400745,147115,1
618859,73305,0
708306,22029,1
2531,84758,0
369920,143238,0
397322,35134,0
805799,57331,1
316161,139165,1
633560,21064,1
685518,175050,1
677528,118108,1
517672,84758,1
11705,118152,1
765602,61800,1
9410,47895,1
448764,105023,0
94975,140617,0
300861,67734,0
145254,62944,0
452251,38321,1
104041,92801,1
675486,107986,0
483589,125544,0
278036,115595,0
180786,38250,1
61613,15407,1
235238,181989,1
758430,84758,0
84352,171093,1
671237,93246,1
560370,33097,1
803121,9613,0
314536,10913,0
298334,175050,1
547084,31261,0
740910,184549,1
336244,100232,1
521902,136124,1
125749,165608,1
735653,38390,1
804331,93284,0
577556,84758,1
109736,83111,1
399317,139681,0
570631,149548,1
172770,74091,0
632458,43236,0
651223,131515,0
612978,22098,1
207189,51998,1
349090,24327,1
729749,84063,0
797013,81527,1
268299,11250,0
705166,175807,0
621014,119170,1
241035,56355,1
390092,118999,1
173038,38250,1
466482,171093,1
323642,175218,1
246008,40612,1
583880,13243,1
253718,84758,1
253950,86583,1
144416,8403,1
635817,105724,1
209164,28012,1
639788,66311,1
652161,11837,1
92779,6454,1
693273,169282,0
398048,108809,0
672191,107190,1
12846,137458,1
779916,186811,1
710814,169888,1
142741,137427,0
283620,118820,1
82311,10736,1
599382,74754,1
481624,99589,0
669743,70185,1
315616,62430,0
59474,142890,1
616276,171093,1
96164,92198,0
790267,57331,1
736828,182617,1
730426,121597,1
500163,46097,0
381792,116842,1
19916,40179,1
579440,61831,1
531135,93885,0
86217,140605,1
291813,153235,1
747520,112697,1
121959,1985,0
759144,44599,1
214520,38250,1
148051,6527,0
37652,52933,1
313150,81527,1
425357,84377,0
214317,90780,0
748168,22227,1
683695,27525,1
651023,102525,1
79839,61023,0
679638,167005,1
350610,3650,1
140285,47349,1
610843,121923,1
396451,61630,0
755050,178308,0
388849,3675,1
378484,152412,0
750446,81962,1
495039,153872,0
465167,145214,0
259079,184089,0
729755,118347,1
706921,159925,1
352896,27959,1
721029,86583,0
319316,45875,1
141757,81527,1
279053,136167,1
218779,91329,1
2011,138264,1
699645,27959,1
778721,44895,1
72557,6238,1
405384,86583,1
130064,111379,1
455678,15463,1
30001,57952,1
783858,113589,1
153665,134206,1
588349,120041,0
670204,35614,1
414880,174407,1
626096,102204,1
238733,27959,0
23595,133962,1
278504,174382,1
314323,84102,0
55149,181883,0
539532,95192,1
609426,27959,1
766068,88234,1
678293,135503,1
234414,115562,1
420588,79887,1
479198,171093,1
111651,8941,1
576053,7142,1
238870,152762,1
114720,96744,1
144627,151,0
84744,84758,1
391732,66868,0
415287,23862,0
747731,82919,1
541347,88604,1
606280,158310,1
295443,47349,1
301702,63166,1
721792,70235,0
700347,60226,1
188687,167179,1
75272,65406,1
25701,165608,1
217630,112361,0
192083,50331,0
468291,13008,0
378486,96286,0
433786,165568,1
581005,117217,1
808650,150027,1
177169,115227,0
487109,146517,1
241257,90632,0
483957,49600,1
425269,27959,1
174804,146564,0
251318,88833,1
727414,104119,1
96216,20706,0
715272,171093,0
626364,118344,1
471202,84758,1
710376,169517,1
189629,174415,1
1791,44613,1
262665,168013,1
429164,124615,1
673411,55888,1
738445,89551,0
144137,88127,1
764824,181349,1
59061,171734,1
683708,20108,1
280382,9553,1
312349,87432,0
241568,166270,0
100084,62914,1
654986,84758,0
90641,125813,1
97696,157193,0
36501,56055,0
790238,165111,0
122778,174587,1
519167,59294,0
728472,95384,0
774194,116197,1
682829,38250,1
374114,18355,0
428959,77493,1
107645,51071,1
606270,32445,0
571081,59618,0
784914,8135,1
799611,187517,1
655394,6446,1
30775,45994,0
619343,111731,1
401151,9613,0
61441,153640,0
242876,145531,0
27581,30538,1
599430,75018,1
123573,152883,0
249694,86467,1
375722,107427,1
225416,160745,1
562843,107345,0
486760,53421,1
155970,53999,1
51608,117165,0
591456,54655,1
311228,97622,1
76331,165568,1
727812,27959,1
200045,58204,0
401681,162592,0
465252,119614,1
659981,4106,0
303548,84417,1
435040,146517,0
54975,91262,1
49861,114445,1
775014,163139,0
69042,171093,1
85034,171093,1
120683,76926,1
612017,89257,1
478462,84758,1
408080,181459,1
698201,133349,1
124558,87009,0
289560,47349,1
588718,8214,0
193878,35969,0
590750,174936,1
749785,15770,1
604990,156388,0
354518,89005,0
414374,73260,0
640564,152748,0
383748,166852,1
29820,145214,1
581894,13770,1
135713,177625,1
604505,37360,1
603321,108920,0
698731,123320,0
729236,76594,0
11013,73667,0
177632,174587,1
668155,84377,0
264124,129331,0
609223,52673,1
390947,142554,1
282957,2027,0
711593,120091,1
639391,115598,0
718165,108515,1
276208,13382,0
174507,86583,0
55731,132727,1
789626,24270,1
231257,42472,0
186403,103703,1
667726,100053,1
657765,182460,0
658477,184373,1
740259,36852,1
463201,47349,1
87991,171093,0
557258,67644,1
401004,154921,1
546494,16766,0
348373,171734,0
746919,128973,1
758094,104999,1
186408,171093,1
202154,27959,0
515872,16436,1
64294,172047,0
463691,164871,1
543532,80074,1
213142,170209,1
696989,9932,1
386892,154378,1
657068,27959,1
772181,99075,0
190054,13469,1
678591,10913,0
207649,105086,1
248675,161591,1
816769,151040,0
676746,98822,1
144944,91417,1
480455,163139,0
328181,156776,1
640158,163671,0
250622,67715,1
315548,172671,1
520988,78387,1
123132,91109,0
260446,57688,1
273885,38050,1
84420,160394,1
562202,171913,1
87882,86519,0
343392,12352,0
451359,55703,0
252712,171093,1
64476,151697,1
683033,27959,0
369047,49600,1
611319,9684,0
206970,50331,1
725816,97167,1
466426,46272,0
630984,115550,1
121691,120420,0
25759,185281,1
762230,179327,1
511225,136701,1
782375,15007,1
224074,153070,1
356086,158777,0
651868,8033,1
185586,40251,0
293006,21542,1
421946,158763,0
156589,135231,1
637961,187447,0
758039,142219,0
421818,72038,0
539239,58237,1
421359,69095,1
41037,171734,1
263601,133625,0
744927,186120,0
755419,21878,1
658839,1791,0
128955,51150,1
344792,3650,1
256990,152706,0
7318,179678,1
321156,118245,0
728271,174735,1
653752,38250,1
254788,37693,0
707063,104641,1
653032,120866,1
68990,20844,1
483150,150433,1
706136,4741,1
802886,44814,1
798175,80579,1
421960,185133,1
154988,29210,1
799463,165608,1
394763,171093,1
478431,163350,1
256698,77511,1
567755,185933,1
488226,9613,1
320179,84069,1
489518,142924,0
397839,171093,0
681048,187517,1
400392,67292,1
740028,82604,0
342627,120783,1
5062,89233,0
387859,122573,1
391045,62376,1
722538,163576,1
144094,185824,1
474454,38250,0
726064,39106,1
526148,95800,1
10221,56876,1
647474,73187,0
70315,38250,1
69529,139757,1
103403,41016,1
377625,163576,1
234865,13777,1
696442,3801,1
952,106900,1
273220,92198,0
451662,38250,0
700647,86669,0
224846,108115,1
168863,71934,0
330983,96498,1
165329,32542,1
342896,166270,1
781320,47349,0
141613,52968,1
478376,16683,1
740776,184931,1
168906,162567,1
90610,46848,1
497728,161430,1
773720,8418,0
492124,8864,1
211877,84377,1
115451,59380,1
564823,147609,0
520979,94555,0
635151,171093,1
183886,170260,0
269874,125431,0
165880,120041,1
690246,162567,1
490877,162567,0
60870,171393,1
431282,119762,1
686614,49047,1
251648,84758,1
568656,6014,0
158504,109520,0
735644,88127,1
599307,153516,0
648717,38737,0
164551,78028,1
503444,81527,1
105802,118715,0
193828,188263,1
621484,69306,0
737860,178903,1
496179,64310,1
528289,152990,1
735945,797,0
562815,111612,0
700382,74385,1
483513,55685,1
429265,134531,1
2699,140311,1
579236,106088,1
583943,38250,1
134461,145971,0
450655,184055,0
319205,173514,1
541809,162989,1
370097,22423,1
34406,47403,1
644129,111075,1
299821,23415,1
580877,64720,1
584387,66074,1
375637,183442,0
202925,30981,1
597477,184910,0
288805,186431,1
604357,51228,1
330374,58350,1
469142,115117,1
252528,4980,1
90678,105827,1
634860,84758,1
736431,187722,1
573673,184722,1
452071,8919,0
341430,100312,0
408112,70258,1
403301,85708,1
623497,82919,1
18397,137688,1
215029,125174,1
581962,127870,0
658289,84758,1
378785,40620,1
108777,53747,0
80636,63597,1
174837,48664,0
385331,10224,1
474205,101420,1
701733,164520,0
596541,54916,0
288662,185194,0
520838,152111,1
306715,38758,1
414847,44814,1
145660,138328,1
315226,146776,0
543050,128105,0
440353,186950,0
67489,3248,1
431297,137299,1
588728,5777,1
115630,82919,1
261533,126978,1
116199,9718,0
15436,113187,0
739417,181891,0
64028,7500,1
141222,170766,0
99852,185997,1
114040,118344,1
45782,49197,1
604017,794,1
508704,167958,1
194715,61772,0
643127,48378,0
341119,168166,1
380935,17159,1
493434,70022,0
728823,38864,1
656906,90780,0
410561,181483,1
38346,146564,0
445839,89464,0
610693,81527,1
583953,122430,1
3214,171093,1
687229,108041,0
200734,99898,1
217399,12224,1
816465,185116,1
38370,99200,0
627737,117199,1
245998,149402,1
773179,122573,1
63834,101524,1
739084,120173,0
626968,116863,1
701106,153970,0
605999,72781,0
175595,116651,1
575881,35407,0
506595,112110,1
588288,77816,0
363019,14507,0
493424,87102,0
504386,45238,0
273264,33044,1
411346,81527,1
100335,49298,1
715045,92049,1
139312,8628,1
82284,142250,0
199373,83660,0
709673,12224,1
793425,19551,1
333544,174274,0
292949,84758,1
610408,28085,0
238365,166270,1
568845,84758,1
6744,136022,1
717080,54303,1
416286,123563,1
550100,45178,0
316519,87552,1
305009,23415,1
90762,146062,0
656719,32328,0
154273,46782,1
671653,34578,1
195193,50331,1
226194,41704,0
385500,50406,1
200501,4996,1
809560,149418,0
104431,63572,1
539974,32074,1
513534,13477,1
613865,29126,1
289466,148899,1
297798,7278,0
517565,96746,0
4160,33434,1
579153,35407,1
187361,158691,1
392867,104443,1
3113,179639,0
381758,178166,1
263859,162220,1
353031,153331,0
247948,86732,0
432399,117001,0
89765,36063,0
765617,23049,1
764624,6446,1
439103,173150,1
529666,24270,1
461590,69095,1
758571,84758,1
730664,171093,1
719641,118347,1
124942,64712,1
465169,152452,0
735068,50670,1
807390,170797,1
207022,186302,1
426835,84758,1
143376,61087,0
282431,183879,1
223645,53655,1
377152,71607,0
476097,148645,1
570004,13469,1
805850,116246,1
751542,135648,1
383349,184089,1
122585,72254,0
31498,165906,1
804066,17607,1
769315,166270,1
169854,118344,1
360496,99866,0
602014,158749,1
669946,84462,1
287638,8418,1
148521,24732,1
130403,184089,1
590602,44864,1
711289,161704,0
411547,84758,1
422280,25256,1
99774,88604,0
543959,88127,1
54242,151140,1
221290,26222,0
22067,108197,1
696037,21380,1
619785,165568,1
516121,22423,0
692437,4876,1
654486,122573,1
28561,161824,1
738162,15463,1
57792,30395,1
599302,101270,1
619720,30538,0
750542,162959,1
796686,129667,1
765887,40250,1
461201,21173,0
339157,48175,0
426651,121515,0
766391,32074,0
195846,43733,1
361424,80817,1
225261,20496,1
526568,99578,1
217296,136022,1
567187,86882,1
568276,112814,1
407327,121278,1
553228,171801,1
286418,84758,1
744959,34763,0
297929,13125,1
358136,76720,1
647364,188474,0
733099,36737,1
325264,30223,0
315767,142250,1
86830,5201,0
218726,146517,0
784647,46698,1
657234,63597,1
93542,57788,0
758152,24640,1
426210,27584,1
324264,143257,0
39199,178903,1
31220,153548,0
779981,34335,1
574038,60108,0
301409,68051,1
232911,146856,0
644847,71607,1
456098,171734,1
525391,140037,0
710942,132356,1
577965,6446,0
736498,38250,1
525027,44751,1
239979,79926,1
695526,158272,1
203794,70115,1
301641,24270,1
637643,133863,0
171411,155464,0
765176,174587,1
135660,13558,1
110856,164068,1
150667,176161,1
298469,170135,1
611389,60226,1
111008,32205,0
774635,85591,0
336818,123350,1
753021,94068,0
375875,5490,1
437232,63925,0
37670,84758,1
79333,99155,0
552489,84413,1
101794,47349,1
648636,140617,1
129269,114548,1
250058,165568,1
178778,95800,1
569943,37293,1
62645,28012,1
408014,136124,0
606611,98461,0
164629,147562,1
687865,170307,1
296337,79005,1
488777,97318,0
392645,71998,0
221452,95580,0
466051,149666,0
151077,84758,1
583250,84758,1
272227,171093,1
538937,63710,1
190257,52259,1
604555,47349,1
74706,140617,1
754814,79479,1
48079,131895,1
574021,24006,0
104711,111245,1
44951,141571,1
755058,2540,0
39103,84758,1
146783,70860,1
679503,147751,1
394636,169215,1
228987,120241,0
506899,81527,1
586213,167541,0
239901,103155,1
274168,2225,1
81896,156912,0
771820,56400,1
742406,21936,0
197507,182132,0
343553,55060,1
802881,27686,0
230607,170797,1
418626,38250,1
647761,45017,1
3135,80573,1
69914,3031,1
459660,117870,1
456890,11205,0
570678,119662,1
496463,107676,0
128710,75963,0
90535,39744,0
56868,11304,1
361351,163139,0
191648,158272,1
338648,84758,1
573132,46954,0
801516,71960,1
807622,165568,0
195442,22366,0
57642,81527,1
699855,54732,1
223566,29119,0
816714,184242,0
771851,72848,0
140123,86583,1
632585,145252,0
778179,84758,1
46397,99789,0
113244,91835,0
352813,180193,1
800428,80172,1
38452,13770,1
526229,53935,0
786253,27959,1
593419,155712,1
432898,6092,0
489900,134940,0
661289,83889,1
79651,171908,1
563801,7224,0
447481,35614,1
798895,57331,1
184275,184089,0
151882,27315,0
148397,23520,1
329677,66224,0
77252,84758,1
676618,88604,1
320259,76317,0
197910,177323,1
93650,98668,1
409007,99771,1
392881,157079,1
658931,181399,1
157405,6059,0
279243,67016,1
651949,6666,1
141123,99818,0
689931,175831,0
163174,154321,1
486712,24270,1
535637,171093,1
458149,88054,1
727629,151697,1
224608,110627,1
813951,149402,1
134347,12572,1
436431,158272,0
311431,185908,1
687905,12931,1
682721,101267,0
420262,84758,1
38311,162044,1
389726,81527,1
367495,21990,0
808897,65247,0
797528,124221,0
378489,159925,1
428824,84439,1
658583,79751,1
517413,35614,0
662887,140095,1
662686,134182,0
328455,81527,1
330879,88127,1
66765,2444,0
201279,35300,1
684166,57331,1
311613,60804,0
488506,185824,1
424142,156486,0
739927,85599,1
647218,144509,0
624775,83151,1
766848,81527,1
21887,81527,1
318712,137688,0
201871,173514,1
496375,153370,0
263948,18235,1
668163,85545,1
801168,84300,1
410792,136712,1
140408,81527,1
364934,99144,1
283779,171093,1
621473,162444,1
323422,163576,1
246832,82919,1
163848,171093,1
122152,166036,0
791055,142469,1
414159,161078,1
624608,48383,1
328686,162340,0
572606,17665,0
726472,55337,1
348539,163576,1
301413,38250,1
388801,65340,1
590436,7128,0
755533,19804,1
155620,77352,1
305622,133387,0
316287,47349,1
610463,181322,1
510249,58020,1
548337,22412,1
372729,124221,1
433189,2116,1
187180,27959,0
346003,53390,1
77686,71305,0
37357,76052,1
138611,40786,1
437176,148763,1
177441,27959,1
638675,133843,1
531130,88127,1
408003,175558,1
434568,5387,0
731417,66020,1
742004,81907,1
5443,171093,1
610181,96242,1
438722,154321,1
730448,44874,1
515400,38108,1
85192,20484,0
785290,185210,1
642528,21878,1
362434,76623,1
571067,23100,0
632493,16766,0
460844,151697,0
248587,187243,1
58172,84758,1
502760,7404,1
376505,1225,1
24612,91990,1
146120,92767,0
698693,94546,1
782204,157790,0
769293,38175,0
660269,166270,1
801456,39247,1
796298,51141,1
306393,113618,1
566305,71305,1
174380,182300,1
266220,171211,1
404061,67334,0
130772,11457,1
285121,38283,1
742407,131154,1
544686,171093,1
315031,147485,1
398359,148438,0
518929,147025,0
619404,153778,1
366896,102041,1
250314,106967,1
129717,69306,0
429631,72745,0
299966,125829,1
482527,161902,0
408259,140641,0
718720,168577,1
715530,129262,1
210532,59620,0
329862,23633,1
585603,156677,0
139491,171093,1
177988,135256,1
536281,27959,1
175550,146517,1
542148,10224,1
145506,146517,1
798067,106890,1
691268,140544,0
772515,101968,1
495694,43434,0
789175,47350,1
353786,163350,1
173758,164766,0
386687,103363,1
301889,57596,1
630991,74365,1
754899,27136,1
105962,86639,1
279563,116752,1
785200,79952,1
357713,30374,1
689615,105583,0
218464,137688,1
742111,64434,1
381097,30468,1
813048,163647,1
231145,179838,0
268884,28148,0
458177,183814,1
55165,47612,1
186486,171093,1
154013,120018,1
804980,132143,1
388748,81224,1
343858,83828,1
172701,99898,1
279644,24874,1
203273,149509,1
570816,137688,0
192508,152094,0
53948,23145,1
63701,133015,0
589497,171093,1
487397,57331,1
155126,11156,0
354373,58949,0
93394,46803,1
675172,139004,1
398625,40923,0
457990,121727,1
794402,38950,1
784050,111379,1
262347,107017,1
515437,84758,1
635801,166977,1
168868,8106,1
613947,173172,1
725433,171093,1
640401,27959,0
696318,94124,1
782945,121617,1
363672,13008,1
700062,84069,1
622503,28594,0
53479,38250,1
320527,167228,0
66189,81527,1
46624,186832,1
371362,76556,1
795296,57124,0
519191,169168,1
587575,126552,1
792850,57331,1
168602,185824,1
349280,164871,1
574926,22715,1
493323,15229,1
559062,61703,1
267172,84758,1
667685,176741,1
546624,185824,1
259960,79640,1
430727,92326,1
38418,82919,1
501091,102464,1
109253,167949,1
662628,19309,0
733887,82919,1
595050,40683,1
644752,11437,1
262859,163824,0
326048,51145,0
293480,75444,0
142990,63007,1
679574,50331,1
722626,152259,1
698901,26212,0
483381,82155,0
331478,187221,1
755434,112697,1
555569,123414,1
228355,169602,1
255748,9179,0
177233,169066,0
469750,57331,1
745121,60918,1
799413,141313,1
669121,163139,0
573633,84758,1
722664,164387,1
293585,176736,1
417473,24270,1
644473,26671,0
128888,87387,0
492001,148775,1
140059,57331,1
354850,6107,1
130043,172388,0
353455,50576,1
336464,118344,1
244607,88982,1
233718,149402,1
404201,188404,1
256736,57648,1
714614,84775,1
105682,32568,0
327191,40786,1
700468,145264,1
614479,84758,1
483027,119874,1
722565,87111,1
572114,27959,1
191097,151628,1
200607,141306,1
453137,82155,0
349482,126724,1
579960,109729,1
622241,27959,1
798132,184816,1
129521,186745,1
688725,111075,0
620599,19593,0
618984,85599,1
70448,57331,1
547152,19468,1
519336,78844,0
132087,54282,1
642259,162567,0
523110,164218,1
646777,113589,1
406928,188558,1
693101,79971,1
67256,54648,0
13495,163125,1
2081,143838,0
520470,39950,0
502995,153926,0
598407,171734,1
489173,115150,1
66309,49513,1
278947,57494,1
689281,135503,1
518061,50167,1
687509,111150,1
86791,79110,0
701883,145315,1
23091,88353,1
170886,171093,1
468794,113826,1
476469,172404,0
330883,58272,0
520615,179041,1
575458,5733,1
19311,102103,1
13197,99898,1
129636,165335,1
516939,74332,1
748393,47528,1
343850,185196,1
277778,84758,1
399553,45866,1
247238,4773,1
707930,160614,1
707968,11837,1
486844,72293,1
503324,24176,1
800797,66842,0
274985,84758,1
120569,157593,1
539727,165568,1
102825,65321,0
114777,129644,0
276509,127650,1
483717,21976,1
437175,84758,1
237327,182341,1
810808,80333,1
586099,69175,1
403752,157835,1
66191,47143,1
597571,84002,0
126973,123927,1
573562,152748,1
816754,91107,1
57401,79236,1
250050,38250,1
408269,95800,1
208757,139715,1
373191,159835,1
63046,19175,1
162453,97887,0
806020,27959,1
493071,5816,1
549303,183812,1
323732,41342,1
33091,69978,1
396668,121923,0
638518,154953,1
562666,188109,1
251019,129705,1
566641,54818,1
436452,172751,1
68097,162989,1
734013,3188,1
633,169600,0
514215,149418,1
211653,15694,1
502618,145564,1
494519,184089,1
375709,56796,1
265673,163139,1
173177,185378,0
640652,413,0
757916,16091,0
727127,185010,1
747051,36951,0
359880,86440,0
389846,185595,0
127959,27959,1
772155,169237,1
788774,114264,0
495787,39247,1
405762,131007,1
585751,78450,1
582194,38870,1
548082,113826,1
231464,17349,1
792771,66775,1
270523,87861,1
63850,19289,1
533649,56115,1
448456,93787,0
616473,73232,1
664811,173891,1
569772,175706,0
262279,54943,1
509650,45994,1
29374,77237,1
110015,174632,0
328376,171093,1
661184,27959,1
739582,181891,0
262800,107977,1
675978,154513,1
249171,56608,1
74042,80717,0
471600,37236,1
51398,61440,1
288198,77044,1
624015,42630,1
334579,106080,1
164399,22467,1
12923,84758,1
411708,137688,0
219395,157835,0
477889,45514,1
551665,82919,1
251206,167234,1
585235,146564,1
293117,122799,1
815914,99376,0
748918,174221,1
65169,82919,1
409021,148320,1
732404,39253,1
389811,81527,1
507109,20260,1
656756,20706,0
386215,12394,1
455058,122843,0
399125,50770,1
652832,101506,1
614304,173514,1
104032,116402,1
490936,163671,1
714418,60918,1
659445,1150,1
166603,43236,1
603706,50331,1
576682,140617,1
94420,32880,1
59602,186414,1
288024,111075,0
371741,170396,1
231068,71607,1
457551,60918,1
39862,84758,1
264989,83228,0
192255,55006,1
583949,120420,0
165802,71295,1
130363,46536,1
371463,147609,1
283761,57331,1
138757,39611,1
308388,99702,1
206525,163671,1
619237,155550,0
142957,76563,1
436993,80717,0
458290,10742,1
234397,183860,0
792605,39611,0
261807,80717,0
60081,171093,1
314310,53428,1
129875,131194,0
439757,33319,0
306478,162631,1
107329,34763,1
85948,59615,1
115391,140617,1
333353,49664,1
618835,89881,1
775822,184144,1
370238,43236,1
602344,51764,1
554899,110394,1
299969,118108,1
226601,170452,1
642763,50630,0
684112,87944,1
46868,119180,0
50945,99125,1
116701,141375,1
751665,42663,1
148127,41979,1
481324,179322,1
293486,81527,1
506281,184089,1
18219,87512,1
544877,65376,1
706117,118352,1
313236,6161,1
423456,43957,0
214338,99898,1
473936,178972,1
475608,88127,1
529971,170555,0
713771,171093,1
406701,84758,0
486309,161989,0
440020,162481,1
258818,171438,1
635918,39667,1
26884,32935,1
737805,15770,1
284506,56718,0
256986,81527,1
714096,27959,1
284871,140935,1
486711,40154,1
791704,144430,1
178221,173006,1
179757,139663,1
15525,131927,1
506903,181450,1
224415,81147,0
633253,64219,1
681782,131367,0
637416,46954,1
294764,40620,1
323544,25331,1
507302,185824,1
258374,150137,1
485421,65113,1
750713,50331,0
565731,110262,1
114458,101601,1
774294,69409,1
167596,150465,0
353497,77885,1
450845,44814,1
351739,69894,1
493272,14134,1
803258,46097,0
120842,79262,0
579667,12081,0
87032,114124,1
788978,27959,0
24290,18691,1
23268,140674,1
526262,105987,1
619319,127930,0
371343,160610,1
47863,79262,1
425779,59127,1
309045,167042,1
172727,53910,1
801018,81527,1
338796,17271,1
485398,138628,1
561859,84758,1
391007,77097,1
464130,80315,0
101272,94460,1
650148,74529,0
339958,163576,1
560139,175725,1
662085,84758,1
21664,9613,1
425772,43236,0
48203,31538,0
110946,173514,1
478180,171726,1
85278,20118,0
622904,51310,1
506242,95356,1
122539,103535,1
650799,187456,1
352888,59999,1
211165,8136,0
344337,171734,1
537909,95800,0
58671,112297,0
374475,74091,1
687171,144061,0
736440,93866,1
759059,66070,0
582347,31486,1
529724,50450,1
25803,22229,1
68062,67024,1
30908,83337,1
443427,23746,1
498392,31486,0
804807,82919,1
701905,51726,1
323661,19862,1
440330,11351,1
107847,31674,0
171023,20864,0
210997,83882,1
342957,60571,1
345672,156349,1
312591,41822,1
321114,22821,0
2723,49442,1
38567,56876,1
650236,4054,1
760496,100655,1
760908,162157,1
768853,40949,1
601645,4613,0
151013,84377,1
301317,171093,1
606672,157698,1
313740,65602,0
626849,82962,1
715572,183834,1
679663,83459,0
696630,76039,0
222043,50406,1
89580,163139,0
100334,84758,1
731490,42056,1
619517,171093,1
550037,21019,1
132763,27959,1
41088,22534,0
592250,106211,1
179559,51764,1
410162,78256,1
140534,159254,1
257889,118535,0
573640,135443,1
553097,171093,1
341745,170833,1
812817,143514,1
7738,56577,1
315842,94211,1
74288,185824,1
371810,138955,1
10793,145564,1
60881,186231,1
244922,187517,1
741089,185824,1
693422,153995,1
678072,171093,1
559701,116836,1
34787,35407,1
1820,177233,1
12880,8019,0
688675,136386,0
101013,103363,1
326113,171734,0
222038,177662,1
464691,144454,1
287469,133774,1
234872,35407,1
177365,123927,1
277938,56400,1
65575,18156,0
653131,35407,1
219896,9996,0
140006,136827,1
537592,183220,1
337603,17792,0
26878,162567,1
200824,163139,1
56310,43236,1
723694,88234,1
781313,479,0
814066,93668,1
505083,109601,0
151938,39247,1
89858,169126,0
372576,38321,1
772962,83355,1
497876,63166,1
286785,125213,1
536048,169587,1
72419,22715,0
523909,127071,0
423543,140385,1
699290,38250,0
465659,132768,0
752583,165568,1
123990,149418,1
135939,84758,1
150172,63395,1
2616,38321,0
691652,47349,1
320986,7635,0
136704,19348,1
387068,37236,1
600344,35828,0
670905,84758,1
149812,84758,1
540214,49342,1
558347,59294,0
664951,24665,1
96936,84758,1
778759,181387,0
614298,161551,1
632474,93787,0
325263,27959,1
693247,95800,1
483736,128483,1
245862,108604,0
319341,83756,1
336156,46954,0
452026,47349,0
552743,152268,1
434757,151429,1
27003,29126,0
100979,84758,1
246284,77925,0
47438,188218,1
307173,84758,1
514913,16734,1
643066,7167,0
37497,71224,0
29726,76411,0
554118,84758,1
119816,54391,1
457571,11370,0
685917,42595,1
735622,107977,1
531028,27959,1
102915,24541,1
170924,27959,1
34084,181442,1
766615,140233,0
79003,40683,1
516023,81527,1
618312,47349,1
572751,57494,1
429449,449,0
662883,158393,1
377217,157832,0
501291,184567,1
506648,148107,0
135918,95973,0
499690,136712,0
168033,39381,1
587493,183468,1
275075,106489,1
727001,130802,0
239596,45129,1
607727,140095,0
229449,7971,1
533584,135423,0
11630,44163,0
246450,104267,0
122702,65283,1
222980,125289,0
559496,21264,1
608978,60347,1
810415,186203,1
405524,152990,1
493184,61703,1
774295,81527,1
3495,183769,0
445668,142961,1
413641,50331,0
810158,128335,1
659861,11474,1
689653,95802,0
698355,179022,1
781375,118032,1
110477,23847,1
64836,103363,0
60109,13382,1
386392,135443,1
633713,162989,1
180359,65340,1
66441,84758,1
721108,77730,0
467349,2251,1
707458,103116,1
783344,81527,0
85981,8202,1
721758,148430,0
283813,171734,0
218314,60454,0
813521,48513,1
784189,76230,1
377540,177076,0
226210,171734,1
279151,77326,1
48933,181883,0
694587,54818,1
746761,71691,1
123570,80240,1
179689,133291,1
715682,171093,1
552855,16722,1
749627,99954,0
247038,82919,1
295171,96561,1
14523,88127,0
596502,167038,0
702881,15899,1
669744,84758,1
221842,171093,1
435720,86583,1
143514,72929,1
537831,69115,1
680305,38498,1
784521,29210,0
64548,39318,1
785544,147448,0
276907,120041,1
307856,28531,1
529290,135443,1
616291,159517,0
305521,116096,0
178971,84758,1
234826,33888,1
381650,110164,0
460872,56242,0
433734,27959,0
621345,182022,1
299525,53421,1
160088,125946,1
293438,130513,1
412236,105023,0
611109,80717,0
653346,35509,1
756146,84758,1
534887,178808,0
769324,141313,1
561264,54853,1
532617,154353,1
391772,132390,0
447109,95800,1
273256,55044,1
426040,103912,0
183710,38250,1
239331,101624,0
569195,93239,1
52984,134185,1
70591,5593,1
190612,156017,1
559560,162567,1
20012,43944,1
580164,21414,1
522461,27959,1
204431,99974,0
489923,186801,1
105448,72795,0
539437,164221,1
456853,153058,1
481938,105023,1
208564,88127,1
19654,106027,1
188096,154289,1
382093,100330,0
542304,148985,0
421188,183860,1
691233,22229,1
183972,137846,0
59357,121832,0
689636,128563,1
456430,49939,1
626440,96043,1
492031,8019,1
646189,108799,1
721009,34936,1
247770,115512,0
508961,34492,0
740879,159150,0
216969,10479,0
667859,74694,0
627364,113589,1
730513,99028,1
18860,188559,1
25284,24983,0
268425,48942,0
796349,145983,1
443549,86583,0
414398,181994,1
87907,57505,0
759621,165137,1
88843,95827,1
514504,158796,1
631194,155624,0
692506,99393,1
710648,169600,0
481526,67630,1
640134,162567,1
183138,78991,1
17128,83337,1
299421,104641,1
682701,163671,0
587508,185592,1
388986,71607,0
768331,82587,1
135005,138354,0
788116,162567,1
784441,27959,1
36039,76155,1
809888,165608,1
777082,4108,0
700488,165672,0
437559,9060,0
575645,116751,0
612984,151833,0
559736,52625,1
513577,43236,0
458635,95445,1
915,59294,0
85267,76418,1
626046,1150,1
361479,84758,1
21196,57124,0
408448,144103,1
218440,159360,1
179925,94371,0
65186,78150,0
195216,84758,1
573311,62914,1
585623,9613,0
349215,46867,1
391995,29904,1
700046,172873,0
320162,52259,1
79759,161602,0
244644,71748,0
288852,177662,1
637429,5124,0
505355,141880,1
242715,79386,1
782186,117547,1
